Timestamp(ms),Theta,Beta,FocusRatio
1780912582433,0.444863,0.0537128,0.12074
1780912582449,0.444906,0.0537651,0.120846
1780912582464,0.444854,0.0536642,0.120633
1780912582479,0.444905,0.0537649,0.120846
1780912582494,0.444905,0.0537649,0.120846
1780912582509,0.444905,0.0537649,0.120846
1780912582524,0.444905,0.0537649,0.120846
1780912582539,0.444905,0.0537649,0.120846
1780912582555,0.444905,0.053765,0.120846
1780912582571,0.444862,0.0537127,0.12074
1780912582586,0.444905,0.0537649,0.120846
1780912582601,0.444862,0.0537126,0.12074
1780912582617,0.444862,0.0537126,0.12074
1780912582631,0.444905,0.0537649,0.120846
1780912582647,0.444905,0.0537649,0.120846
1780912582662,0.444862,0.0537126,0.12074
1780912582678,0.444905,0.0537649,0.120846
1780912582694,0.444905,0.0537649,0.120846
1780912582710,0.444862,0.0537127,0.12074
1780912582725,0.444862,0.0537127,0.12074
1780912582740,0.444905,0.053765,0.120846
1780912582755,0.444862,0.0537127,0.12074
1780912582771,0.444905,0.053765,0.120846
1780912582787,0.444905,0.0537649,0.120846
1780912582804,0.444905,0.0537649,0.120846
1780912582819,0.444905,0.0537649,0.120846
1780912582836,0.444905,0.0537649,0.120846
1780912582851,0.444854,0.0536642,0.120633
1780912582867,0.444905,0.0537649,0.120846
1780912582883,0.444905,0.0537649,0.120846
1780912582899,0.444854,0.0536642,0.120633
1780912582915,0.441558,0.0562052,0.127288
1780912582931,0.441494,0.0561131,0.127098
1780912582947,0.441558,0.0562052,0.127288
1780912582962,0.441558,0.0562052,0.127288
1780912582978,0.441558,0.0562052,0.127288
1780912582994,0.441494,0.0561131,0.127098
1780912583010,0.441509,0.0561572,0.127194
1780912583025,0.441509,0.0561572,0.127194
1780912583041,0.441508,0.0561571,0.127194
1780912583057,0.441557,0.0562051,0.127288
1780912583073,0.441557,0.056205,0.127288
1780912583089,0.441493,0.056113,0.127098
1780912583105,0.441557,0.0562051,0.127288
1780912583121,0.441508,0.0561572,0.127194
1780912583137,0.441558,0.0562052,0.127288
1780912583152,0.441508,0.0561571,0.127194
1780912583168,0.441558,0.0562051,0.127288
1780912583184,0.441493,0.0561131,0.127098
1780912583200,0.441558,0.0562051,0.127288
1780912583216,0.441558,0.0562051,0.127288
1780912583232,0.441558,0.0562051,0.127288
1780912583247,0.441558,0.0562051,0.127288
1780912583263,0.441509,0.0561572,0.127194
1780912583279,0.441558,0.0562052,0.127288
1780912583295,0.441508,0.0561571,0.127194
1780912583311,0.441558,0.0562051,0.127288
1780912583327,0.441558,0.0562051,0.127288
1780912583343,0.441558,0.0562051,0.127288
1780912583358,0.441494,0.0561131,0.127098
1780912583373,0.441508,0.0561572,0.127194
1780912583389,0.441558,0.0562052,0.127288
1780912583406,0.441509,0.0561572,0.127194
1780912583421,0.441471,0.056068,0.127003
1780912583437,0.438871,0.0582756,0.132785
1780912583453,0.438871,0.0582756,0.132785
1780912583469,0.438872,0.0582756,0.132785
1780912583485,0.438873,0.0582757,0.132785
1780912583501,0.438838,0.0582222,0.132674
1780912583517,0.438838,0.0582222,0.132674
1780912583533,0.438835,0.0581726,0.132561
1780912583549,0.438872,0.0582756,0.132785
1780912583565,0.438837,0.0582221,0.132674
1780912583581,0.438837,0.0582221,0.132674
1780912583597,0.438837,0.0582222,0.132674
1780912583613,0.438837,0.0582221,0.132674
1780912583630,0.438837,0.0582221,0.132674
1780912583645,0.438872,0.0582757,0.132785
1780912583661,0.438872,0.0582757,0.132785
1780912583677,0.438835,0.0581726,0.132561
1780912583693,0.438837,0.0582222,0.132674
1780912583709,0.438836,0.0581726,0.132561
1780912583725,0.438837,0.0582222,0.132674
1780912583741,0.438837,0.0582222,0.132674
1780912583757,0.438837,0.0582222,0.132674
1780912583773,0.438837,0.0582222,0.132674
1780912583789,0.438873,0.0582757,0.132785
1780912583805,0.438836,0.0581726,0.132561
1780912583821,0.438873,0.0582757,0.132785
1780912583837,0.438837,0.0582222,0.132674
1780912583853,0.438873,0.0582757,0.132785
1780912583869,0.438873,0.0582758,0.132785
1780912583885,0.438826,0.0581219,0.132449
1780912583901,0.438837,0.0582222,0.132674
1780912583916,0.438872,0.0582757,0.132785
1780912583932,0.438872,0.0582757,0.132785
1780912583948,0.437615,0.0595652,0.136113
1780912583964,0.437642,0.0596697,0.136343
1780912583980,0.437611,0.0596153,0.136229
1780912583996,0.437642,0.0596696,0.136343
1780912584013,0.437642,0.0596697,0.136343
1780912584029,0.437613,0.0596155,0.136229
1780912584045,0.437643,0.0596698,0.136343
1780912584060,0.437612,0.0596154,0.136229
1780912584076,0.437611,0.0596153,0.136229
1780912584092,0.437641,0.0596695,0.136343
1780912584108,0.437639,0.0596693,0.136343
1780912584124,0.437612,0.0595648,0.136113
1780912584140,0.43764,0.0596693,0.136343
1780912584156,0.43764,0.0596693,0.136343
1780912584172,0.437612,0.0596154,0.136229
1780912584189,0.437615,0.0595653,0.136113
1780912584204,0.437613,0.0596155,0.136229
1780912584220,0.437612,0.0596154,0.136229
1780912584236,0.437612,0.0596154,0.136229
1780912584253,0.437612,0.0596154,0.136229
1780912584269,0.437611,0.0596153,0.136229
1780912584284,0.437642,0.0596696,0.136343
1780912584300,0.437642,0.0596696,0.136343
1780912584316,0.437612,0.0596153,0.136229
1780912584333,0.437642,0.0596696,0.136343
1780912584348,0.437642,0.0596696,0.136343
1780912584364,0.437642,0.0596696,0.136343
1780912584381,0.437643,0.0596697,0.136343
1780912584395,0.437612,0.0596154,0.136229
1780912584411,0.437643,0.0596697,0.136343
1780912584427,0.437643,0.0596697,0.136343
1780912584443,0.437643,0.0596697,0.136343
1780912584459,0.436053,0.0612668,0.140503
1780912584475,0.436092,0.0613137,0.140598
1780912584491,0.436092,0.0613137,0.140598
1780912584507,0.436057,0.0612673,0.140503
1780912584523,0.436058,0.0612673,0.140503
1780912584539,0.436094,0.061314,0.140598
1780912584555,0.436057,0.0612672,0.140503
1780912584572,0.436093,0.0613138,0.140598
1780912584587,0.436057,0.0612671,0.140503
1780912584603,0.436053,0.0612247,0.140406
1780912584619,0.436093,0.0613138,0.140598
1780912584636,0.436054,0.0612248,0.140406
1780912584651,0.436094,0.0613138,0.140598
1780912584667,0.436093,0.0613138,0.140598
1780912584683,0.436057,0.0612671,0.140503
1780912584699,0.436056,0.061267,0.140503
1780912584715,0.436052,0.0612245,0.140407
1780912584731,0.436091,0.0613135,0.140598
1780912584747,0.436055,0.061267,0.140503
1780912584763,0.436053,0.0612246,0.140406
1780912584779,0.436056,0.061267,0.140503
1780912584795,0.436053,0.0612246,0.140406
1780912584811,0.436056,0.061267,0.140503
1780912584827,0.436092,0.0613136,0.140598
1780912584843,0.436092,0.0613136,0.140598
1780912584859,0.436056,0.061267,0.140503
1780912584875,0.436092,0.0613137,0.140598
1780912584891,0.436056,0.061267,0.140503
1780912584907,0.436092,0.0613136,0.140598
1780912584923,0.436092,0.0613136,0.140598
1780912584938,0.436092,0.0613136,0.140598
1780912584953,0.436092,0.0613136,0.140598
1780912584969,0.436092,0.0613136,0.140598
1780912584985,0.43482,0.0633584,0.145712
1780912585001,0.434817,0.0633955,0.145798
1780912585016,0.434847,0.0634369,0.145883
1780912585031,0.434846,0.0634368,0.145883
1780912585047,0.434845,0.0634367,0.145883
1780912585063,0.434815,0.0633953,0.145798
1780912585079,0.434845,0.0634367,0.145883
1780912585095,0.434815,0.0633953,0.145798
1780912585110,0.434846,0.0634369,0.145884
1780912585126,0.434816,0.0633955,0.145798
1780912585140,0.434817,0.0633955,0.145798
1780912585157,0.43482,0.0633584,0.145712
1780912585172,0.434846,0.0634369,0.145883
1780912585189,0.434817,0.0633955,0.145798
1780912585204,0.434817,0.0633955,0.145798
1780912585220,0.434816,0.0633954,0.145798
1780912585236,0.434846,0.0634368,0.145883
1780912585252,0.434816,0.0633954,0.145798
1780912585268,0.434846,0.0634368,0.145883
1780912585285,0.434846,0.0634368,0.145883
1780912585301,0.434819,0.0633583,0.145712
1780912585316,0.434846,0.0634369,0.145883
1780912585332,0.434819,0.0633582,0.145712
1780912585348,0.434846,0.0634368,0.145883
1780912585364,0.434815,0.0633953,0.145798
1780912585381,0.434845,0.0634368,0.145883
1780912585397,0.434816,0.0633954,0.145798
1780912585412,0.434816,0.0633954,0.145798
1780912585429,0.434846,0.0634368,0.145883
1780912585444,0.434846,0.0634368,0.145883
1780912585460,0.434846,0.0634368,0.145883
1780912585474,0.434819,0.0633583,0.145712
1780912585490,0.433666,0.0654854,0.151004
1780912585507,0.433666,0.0654854,0.151004
1780912585522,0.433704,0.0655281,0.151089
1780912585537,0.433668,0.0654856,0.151004
1780912585552,0.433667,0.0654856,0.151004
1780912585568,0.433705,0.0655283,0.15109
1780912585584,0.433669,0.0654859,0.151004
1780912585600,0.433671,0.0654862,0.151004
1780912585617,0.433708,0.0655287,0.15109
1780912585632,0.433666,0.0654478,0.150918
1780912585649,0.433706,0.0655285,0.151089
1780912585664,0.433706,0.0655285,0.151089
1780912585680,0.433706,0.0655284,0.151089
1780912585697,0.433669,0.0654858,0.151004
1780912585713,0.433664,0.0654475,0.150918
1780912585728,0.433705,0.0655282,0.151089
1780912585744,0.433668,0.0654856,0.151004
1780912585761,0.433704,0.0655282,0.151089
1780912585777,0.433668,0.0654856,0.151004
1780912585793,0.433668,0.0654857,0.151004
1780912585809,0.433669,0.0654858,0.151004
1780912585824,0.433707,0.0655285,0.151089
1780912585840,0.433666,0.0654478,0.150918
1780912585856,0.433671,0.065486,0.151004
1780912585872,0.43367,0.065486,0.151004
1780912585889,0.433706,0.0655284,0.151089
1780912585905,0.43367,0.0654859,0.151004
1780912585921,0.433706,0.0655284,0.151089
1780912585936,0.433706,0.0655284,0.151089
1780912585952,0.433665,0.0654476,0.150917
1780912585968,0.433669,0.0654858,0.151004
1780912585984,0.433706,0.0655284,0.151089
1780912586001,0.431967,0.0671545,0.155462
1780912586016,0.431967,0.0671545,0.155462
1780912586032,0.431926,0.0671113,0.155377
1780912586047,0.431923,0.0671107,0.155377
1780912586064,0.431922,0.0671106,0.155377
1780912586079,0.431912,0.0670715,0.15529
1780912586095,0.431961,0.0671536,0.155462
1780912586111,0.431961,0.0671536,0.155462
1780912586126,0.431912,0.0670716,0.15529
1780912586141,0.431962,0.0671537,0.155462
1780912586157,0.431962,0.0671537,0.155462
1780912586173,0.431962,0.0671537,0.155462
1780912586190,0.431921,0.0671104,0.155377
1780912586206,0.431921,0.0671105,0.155377
1780912586221,0.431921,0.0671105,0.155377
1780912586237,0.431921,0.0671105,0.155377
1780912586253,0.431922,0.0671105,0.155377
1780912586269,0.431962,0.0671538,0.155462
1780912586284,0.431962,0.0671538,0.155462
1780912586299,0.431962,0.0671538,0.155462
1780912586315,0.431922,0.0671105,0.155377
1780912586332,0.431962,0.0671537,0.155462
1780912586347,0.431962,0.0671537,0.155462
1780912586362,0.431962,0.0671537,0.155462
1780912586378,0.431912,0.0670716,0.15529
1780912586394,0.431921,0.0671104,0.155377
1780912586411,0.431921,0.0671104,0.155377
1780912586426,0.431962,0.0671537,0.155462
1780912586441,0.431962,0.0671537,0.155462
1780912586457,0.431962,0.0671537,0.155462
1780912586474,0.431921,0.0671105,0.155377
1780912586490,0.431921,0.0671105,0.155377
1780912586506,0.431962,0.0671537,0.155462
1780912586522,0.430221,0.0688402,0.160011
1780912586537,0.430221,0.0688402,0.160011
1780912586553,0.430175,0.068767,0.159858
1780912586568,0.430179,0.068801,0.159936
1780912586584,0.430214,0.0688392,0.160012
1780912586600,0.430213,0.0688391,0.160012
1780912586616,0.430175,0.0688003,0.159936
1780912586631,0.430178,0.0688007,0.159936
1780912586646,0.43018,0.0688011,0.159935
1780912586662,0.430176,0.0687672,0.159858
1780912586678,0.430223,0.0688405,0.160011
1780912586694,0.430174,0.0687669,0.159858
1780912586709,0.43022,0.0688401,0.160011
1780912586725,0.430219,0.0688399,0.160011
1780912586740,0.430218,0.0688398,0.160011
1780912586757,0.43022,0.06884,0.160011
1780912586773,0.430182,0.0688013,0.159935
1780912586789,0.430223,0.0688405,0.160011
1780912586804,0.430223,0.0688406,0.160011
1780912586821,0.430229,0.0688413,0.160011
1780912586836,0.43019,0.0688026,0.159935
1780912586852,0.430225,0.0688409,0.160011
1780912586868,0.430183,0.0688015,0.159935
1780912586884,0.430215,0.0688393,0.160011
1780912586900,0.430173,0.0688,0.159936
1780912586917,0.430171,0.0687998,0.159936
1780912586933,0.430213,0.0688391,0.160012
1780912586948,0.430215,0.0688394,0.160011
1780912586965,0.430215,0.0688394,0.160011
1780912586981,0.430172,0.0687666,0.159858
1780912586996,0.430219,0.0688399,0.160011
1780912587010,0.430218,0.0688398,0.160011
1780912587026,0.429181,0.070365,0.163952
1780912587041,0.429187,0.0703669,0.163954
1780912587057,0.429196,0.0704108,0.164053
1780912587073,0.429213,0.0704138,0.164053
1780912587089,0.429252,0.0704205,0.164054
1780912587104,0.429274,0.0704239,0.164054
1780912587120,0.429304,0.0704285,0.164053
1780912587137,0.429319,0.0704304,0.164051
1780912587153,0.429342,0.0704749,0.164146
1780912587169,0.429342,0.0704749,0.164146
1780912587184,0.429339,0.0704738,0.164145
1780912587201,0.429328,0.070388,0.163949
1780912587217,0.429329,0.070472,0.164144
1780912587233,0.429308,0.0704272,0.164048
1780912587249,0.429324,0.0704713,0.164145
1780912587265,0.429305,0.0704269,0.164049
1780912587280,0.429325,0.0704719,0.164146
1780912587297,0.42933,0.070473,0.164146
1780912587313,0.429315,0.0704293,0.16405
1780912587329,0.429336,0.0704741,0.164147
1780912587345,0.429321,0.0704303,0.16405
1780912587361,0.42934,0.0704747,0.164147
1780912587377,0.429325,0.0704308,0.16405
1780912587393,0.429342,0.0704749,0.164146
1780912587409,0.429342,0.0704748,0.164146
1780912587425,0.429342,0.0704747,0.164146
1780912587441,0.429341,0.0704747,0.164146
1780912587457,0.429323,0.0704304,0.16405
1780912587473,0.429337,0.0703903,0.163951
1780912587489,0.429322,0.0704303,0.16405
1780912587504,0.429337,0.0703903,0.163951
1780912587520,0.429339,0.0704744,0.164146
1780912587537,0.441249,0.0658181,0.149163
1780912587553,0.44124,0.0658165,0.149163
1780912587569,0.441408,0.0656371,0.148699
1780912587585,0.441183,0.0658067,0.14916
1780912587601,0.44137,0.0656302,0.148697
1780912587617,0.441592,0.0654572,0.14823
1780912587633,0.441176,0.0658051,0.149158
1780912587649,0.441181,0.0658061,0.149159
1780912587665,0.441181,0.0658061,0.149159
1780912587681,0.441181,0.0658061,0.149159
1780912587697,0.441183,0.0658063,0.149159
1780912587713,0.441386,0.065633,0.148697
1780912587728,0.441401,0.0656354,0.148698
1780912587745,0.441406,0.0656363,0.148698
1780912587761,0.44163,0.0654639,0.148232
1780912587777,0.441396,0.0656346,0.148698
1780912587793,0.441192,0.0658082,0.14916
1780912587809,0.441386,0.065633,0.148698
1780912587825,0.441189,0.0658077,0.14916
1780912587841,0.441189,0.0658077,0.14916
1780912587857,0.441189,0.0658077,0.14916
1780912587873,0.441188,0.0658076,0.14916
1780912587889,0.441188,0.0658076,0.14916
1780912587905,0.441607,0.0654601,0.148232
1780912587921,0.441189,0.0658076,0.14916
1780912587937,0.441188,0.0658075,0.14916
1780912587953,0.441382,0.0656325,0.148698
1780912587969,0.441382,0.0656325,0.148698
1780912587985,0.441384,0.0656327,0.148698
1780912588001,0.442231,0.0649295,0.146823
1780912588017,0.441191,0.065808,0.14916
1780912588033,0.441191,0.065808,0.14916
1780912588049,0.441191,0.065808,0.14916
1780912588065,0.456649,0.0515191,0.11282
1780912588080,0.456649,0.0515191,0.11282
1780912588096,0.456649,0.0515191,0.11282
1780912588112,0.456673,0.0513621,0.11247
1780912588128,0.45664,0.0515181,0.11282
1780912588144,0.456788,0.0510597,0.11178
1780912588160,0.456688,0.0513637,0.11247
1780912588176,0.45669,0.051364,0.11247
1780912588192,0.456653,0.0515196,0.11282
1780912588208,0.456741,0.0512113,0.112123
1780912588224,0.456686,0.0513635,0.11247
1780912588240,0.456743,0.0512115,0.112123
1780912588256,0.456687,0.0513637,0.11247
1780912588272,0.456685,0.0513634,0.11247
1780912588288,0.456648,0.051519,0.11282
1780912588304,0.456648,0.051519,0.11282
1780912588320,0.45665,0.0515192,0.11282
1780912588336,0.45665,0.0515192,0.11282
1780912588352,0.456742,0.0512114,0.112123
1780912588368,0.45665,0.0515192,0.11282
1780912588384,0.456682,0.0513631,0.11247
1780912588400,0.456646,0.0515188,0.11282
1780912588416,0.456786,0.0510594,0.11178
1780912588431,0.456648,0.051519,0.11282
1780912588447,0.45665,0.0515191,0.11282
1780912588462,0.456685,0.0513635,0.11247
1780912588478,0.456788,0.0510597,0.11178
1780912588494,0.456686,0.0513635,0.11247
1780912588510,0.456741,0.0512113,0.112123
1780912588526,0.456649,0.0515191,0.11282
1780912588542,0.456685,0.0513634,0.11247
1780912588557,0.456739,0.0512111,0.112123
1780912588573,0.453533,0.0456907,0.100744
1780912588589,0.453448,0.0455904,0.100542
1780912588605,0.453538,0.045691,0.100743
1780912588621,0.453599,0.0457437,0.100846
1780912588637,0.453599,0.0457437,0.100846
1780912588653,0.453538,0.045691,0.100743
1780912588669,0.4536,0.0457437,0.100846
1780912588685,0.4536,0.0457438,0.100846
1780912588701,0.45354,0.0456912,0.100743
1780912588717,0.453602,0.0457439,0.100846
1780912588733,0.453542,0.0456913,0.100743
1780912588749,0.453602,0.045744,0.100846
1780912588765,0.453496,0.0456407,0.100642
1780912588781,0.453598,0.0457436,0.100846
1780912588797,0.453537,0.0456909,0.100744
1780912588813,0.453536,0.0456909,0.100744
1780912588829,0.453599,0.0457437,0.100846
1780912588845,0.453599,0.0457437,0.100846
1780912588861,0.453539,0.0456911,0.100743
1780912588878,0.4536,0.0457437,0.100846
1780912588893,0.453539,0.0456911,0.100743
1780912588909,0.453539,0.0456911,0.100743
1780912588925,0.4536,0.0457438,0.100846
1780912588941,0.453496,0.0456407,0.100642
1780912588957,0.4536,0.0457437,0.100846
1780912588973,0.453495,0.0456406,0.100642
1780912588989,0.4536,0.0457437,0.100846
1780912589005,0.453539,0.0456911,0.100743
1780912589021,0.453495,0.0456406,0.100642
1780912589037,0.453599,0.0457437,0.100846
1780912589053,0.453599,0.0457437,0.100846
1780912589070,0.453599,0.0457437,0.100846
1780912589084,0.453599,0.0457437,0.100846
1780912589100,0.450334,0.0459729,0.102086
1780912589116,0.450351,0.0460073,0.102159
1780912589131,0.450334,0.0459729,0.102086
1780912589147,0.450351,0.0460073,0.102159
1780912589163,0.450351,0.0460073,0.102159
1780912589179,0.450351,0.0460073,0.102159
1780912589195,0.450334,0.0459729,0.102086
1780912589211,0.450334,0.0459401,0.102014
1780912589226,0.45035,0.0460072,0.102159
1780912589241,0.450334,0.0459729,0.102086
1780912589257,0.450351,0.0460073,0.102159
1780912589273,0.450351,0.0460073,0.102159
1780912589289,0.450334,0.0459729,0.102086
1780912589305,0.450351,0.0460073,0.102159
1780912589321,0.45035,0.0460072,0.102159
1780912589337,0.450351,0.0460073,0.102159
1780912589353,0.450334,0.0459729,0.102086
1780912589369,0.450335,0.045973,0.102086
1780912589385,0.450335,0.0459402,0.102013
1780912589400,0.450351,0.0460073,0.102159
1780912589416,0.450351,0.0460073,0.102159
1780912589432,0.450334,0.0459729,0.102086
1780912589447,0.450335,0.0459402,0.102013
1780912589463,0.450351,0.0460073,0.102159
1780912589479,0.450335,0.0459402,0.102013
1780912589494,0.450334,0.0459729,0.102086
1780912589510,0.450351,0.0460073,0.102159
1780912589526,0.450351,0.0460073,0.102159
1780912589541,0.450351,0.0460073,0.102159
1780912589557,0.450351,0.0460073,0.102159
1780912589573,0.450351,0.0460073,0.102159
1780912589589,0.450334,0.0459729,0.102086
1780912589605,0.450351,0.0460073,0.102159
1780912589621,0.44932,0.0467026,0.10394
1780912589637,0.449308,0.0466709,0.103873
1780912589653,0.44932,0.0467026,0.10394
1780912589669,0.449308,0.046671,0.103873
1780912589685,0.44932,0.0467026,0.10394
1780912589701,0.449308,0.0466709,0.103873
1780912589717,0.449308,0.0466709,0.103873
1780912589733,0.449308,0.0466709,0.103873
1780912589749,0.44932,0.0467026,0.10394
1780912589765,0.44932,0.0467026,0.10394
1780912589781,0.44932,0.0467026,0.10394
1780912589796,0.44932,0.0467026,0.10394
1780912589812,0.44932,0.0467026,0.10394
1780912589827,0.44932,0.0467026,0.10394
1780912589842,0.44932,0.0467026,0.10394
1780912589857,0.449308,0.046671,0.103873
1780912589873,0.449308,0.0466709,0.103873
1780912589889,0.449308,0.0466709,0.103873
1780912589905,0.44932,0.0467026,0.10394
1780912589921,0.449308,0.0466709,0.103873
1780912589937,0.449308,0.0466709,0.103873
1780912589953,0.449308,0.0466709,0.103873
1780912589968,0.449313,0.046641,0.103805
1780912589984,0.44932,0.0467026,0.10394
1780912590000,0.449308,0.0466709,0.103873
1780912590016,0.44932,0.0467026,0.10394
1780912590032,0.449313,0.046641,0.103805
1780912590047,0.44932,0.0467026,0.10394
1780912590063,0.449313,0.046641,0.103805
1780912590079,0.449308,0.0466709,0.103873
1780912590095,0.449313,0.046641,0.103805
1780912590111,0.44932,0.0467026,0.10394
1780912590127,0.449308,0.0466709,0.103873
1780912590143,0.448565,0.0477638,0.106481
1780912590159,0.448568,0.0477383,0.106424
1780912590175,0.448564,0.0477637,0.106481
1780912590191,0.448568,0.0477641,0.106481
1780912590207,0.448568,0.0477641,0.106481
1780912590223,0.448573,0.0477905,0.106539
1780912590238,0.448546,0.0477619,0.106482
1780912590253,0.448557,0.0477888,0.106539
1780912590269,0.448545,0.0477359,0.106424
1780912590285,0.448564,0.0477895,0.106539
1780912590301,0.448564,0.0477895,0.106539
1780912590317,0.448579,0.0477911,0.106539
1780912590333,0.448573,0.0477389,0.106424
1780912590349,0.448571,0.0477645,0.106481
1780912590365,0.448571,0.0477645,0.106482
1780912590381,0.44857,0.0477644,0.106482
1780912590396,0.448569,0.0477643,0.106482
1780912590411,0.448582,0.0477914,0.106539
1780912590427,0.44857,0.0477385,0.106424
1780912590442,0.44858,0.0477913,0.106539
1780912590457,0.44858,0.0477912,0.106539
1780912590473,0.44857,0.0477385,0.106424
1780912590489,0.44857,0.0477127,0.106366
1780912590505,0.448568,0.0477641,0.106481
1780912590521,0.448568,0.0477642,0.106481
1780912590537,0.448569,0.0477643,0.106481
1780912590553,0.448569,0.0477643,0.106481
1780912590569,0.448583,0.0477915,0.106539
1780912590585,0.448583,0.0477915,0.106539
1780912590601,0.448573,0.0477388,0.106424
1780912590617,0.448569,0.0477643,0.106481
1780912590633,0.448568,0.0477642,0.106481
1780912590649,0.448552,0.0487043,0.108581
1780912590665,0.448566,0.0486606,0.10848
1780912590682,0.448654,0.0486233,0.108376
1780912590697,0.448635,0.048667,0.108478
1780912590713,0.448652,0.0487135,0.108578
1780912590729,0.448665,0.0487148,0.108577
1780912590745,0.448637,0.0487121,0.108578
1780912590761,0.44868,0.0486256,0.108375
1780912590777,0.448598,0.0486633,0.108479
1780912590793,0.448567,0.0487055,0.10858
1780912590809,0.448569,0.0486604,0.108479
1780912590825,0.448544,0.0487031,0.10858
1780912590841,0.448587,0.0486621,0.108479
1780912590857,0.448597,0.0486631,0.108478
1780912590872,0.448578,0.0487064,0.10858
1780912590888,0.448582,0.0487068,0.10858
1780912590904,0.448729,0.048584,0.10827
1780912590921,0.448588,0.0487075,0.10858
1780912590936,0.448588,0.0487075,0.10858
1780912590953,0.448654,0.0486231,0.108375
1780912590969,0.448565,0.0487053,0.10858
1780912590984,0.448633,0.048621,0.108376
1780912591000,0.44855,0.0487038,0.108581
1780912591016,0.448548,0.0487036,0.108581
1780912591032,0.448622,0.0486199,0.108376
1780912591047,0.448575,0.0486611,0.108479
1780912591062,0.448546,0.0487033,0.108581
1780912591077,0.448552,0.048704,0.10858
1780912591093,0.448585,0.0486621,0.108479
1780912591109,0.448555,0.0487042,0.10858
1780912591125,0.448555,0.0487043,0.10858
1780912591141,0.456784,0.0454213,0.0994373
1780912591157,0.45679,0.0454214,0.099436
1780912591173,0.456736,0.0454148,0.0994334
1780912591190,0.456639,0.0454063,0.0994359
1780912591205,0.45671,0.0453088,0.099207
1780912591221,0.456692,0.045308,0.0992091
1780912591237,0.456708,0.0453106,0.0992114
1780912591254,0.456923,0.0452261,0.0989796
1780912591269,0.456841,0.0453239,0.0992116
1780912591285,0.456745,0.0454201,0.099443
1780912591301,0.456913,0.0454346,0.0994383
1780912591316,0.456911,0.0454343,0.0994379
1780912591331,0.457032,0.0453402,0.0992057
1780912591346,0.456971,0.0453345,0.0992066
1780912591362,0.456938,0.0453316,0.0992074
1780912591378,0.456888,0.0453272,0.0992086
1780912591394,0.456859,0.0453247,0.0992095
1780912591410,0.456806,0.0453202,0.0992112
1780912591425,0.456926,0.0452262,0.0989794
1780912591441,0.456786,0.0453188,0.0992123
1780912591457,0.456926,0.0452265,0.0989799
1780912591472,0.4568,0.0453202,0.0992123
1780912591488,0.456683,0.0454144,0.099444
1780912591504,0.456824,0.0453223,0.0992118
1780912591521,0.456709,0.0454166,0.0994432
1780912591536,0.456708,0.0454165,0.0994431
1780912591552,0.456957,0.0452291,0.0989789
1780912591568,0.456696,0.0454153,0.0994432
1780912591584,0.456955,0.0452289,0.0989788
1780912591600,0.456706,0.0454161,0.0994428
1780912591616,0.45684,0.0453234,0.0992106
1780912591632,0.456713,0.0454166,0.0994424
1780912591647,0.456709,0.0454163,0.0994424
1780912591663,0.473484,0.0391366,0.0826567
1780912591679,0.4735,0.039138,0.0826569
1780912591695,0.473613,0.0391473,0.0826567
1780912591711,0.474314,0.0389947,0.0822128
1780912591727,0.473888,0.0391681,0.0826527
1780912591743,0.473956,0.039173,0.082651
1780912591759,0.473969,0.0391738,0.0826505
1780912591774,0.473958,0.0391727,0.0826502
1780912591790,0.474147,0.039084,0.0824301
1780912591805,0.474109,0.0390811,0.0824306
1780912591820,0.474049,0.0390767,0.0824316
1780912591836,0.47399,0.0390723,0.0824328
1780912591852,0.473703,0.0391537,0.0826545
1780912591868,0.473917,0.0390671,0.0824345
1780912591884,0.473887,0.0390651,0.0824355
1780912591900,0.473668,0.0391516,0.0826561
1780912591916,0.473903,0.0390665,0.0824356
1780912591932,0.473697,0.0391538,0.0826558
1780912591947,0.473929,0.0390684,0.0824353
1780912591962,0.473917,0.0390675,0.0824352
1780912591978,0.473906,0.0390666,0.0824353
1780912591994,0.473918,0.0390675,0.0824351
1780912592010,0.473951,0.03907,0.0824345
1780912592026,0.473967,0.0390711,0.0824342
1780912592042,0.473754,0.0391577,0.0826542
1780912592058,0.473978,0.0390718,0.0824337
1780912592074,0.473967,0.039071,0.0824338
1780912592090,0.473934,0.0390685,0.0824344
1780912592106,0.473918,0.0390673,0.0824347
1780912592122,0.473679,0.0391521,0.0826554
1780912592138,0.473889,0.0390653,0.0824356
1780912592154,0.473664,0.0391512,0.0826561
1780912592170,0.474141,0.0389818,0.0822157
1780912592186,0.499893,0.0342376,0.0684899
1780912592202,0.500135,0.034169,0.0683194
1780912592217,0.500265,0.0340934,0.0681506
1780912592233,0.499913,0.0341546,0.068321
1780912592249,0.500091,0.0340821,0.0681519
1780912592265,0.49946,0.0342095,0.0684929
1780912592281,0.499651,0.0341377,0.0683232
1780912592297,0.499366,0.0342035,0.0684939
1780912592313,0.499903,0.0340702,0.0681536
1780912592329,0.49937,0.0342039,0.0684942
1780912592345,0.49937,0.0342039,0.0684942
1780912592361,0.499412,0.0342067,0.068494
1780912592377,0.499422,0.0342073,0.0684939
1780912592393,0.499416,0.0342069,0.0684938
1780912592409,0.499677,0.0341396,0.0683233
1780912592425,0.499686,0.0341401,0.0683232
1780912592441,0.499714,0.034142,0.0683231
1780912592457,0.499487,0.0342115,0.0684933
1780912592472,0.499762,0.034145,0.0683226
